Tahun,Jumlah2,UPSR,PMR,SPM,STPM,Sijil3,Diploma,Ijazah,Sijilagama4,Tiadasijil,Tidakberkenaan
1982,5431.4,-,502.4,671,52.9,-,138,93.8,7.9,3135.4,829.5
1983,5671.8,-,528.7,750.1,61.7,-,137.1,90.2,11,3274.4,818.6
1984,5862.5,-,605.2,869.4,72.3,-,143.1,114.4,7,3209.2,841.4
1985,5990.1,-,587.7,905.2,77.9,-,155.2,126.6,9.8,3322.1,805.2
1986,6222.1,-,590.4,1017.8,99.3,-,168.7,136,8.5,3429.8,771.5
1987,6456.8,-,643,1081.4,120.5,-,173,147.2,7.4,3515.4,768.7
1988,6637,-,621.2,1173.8,127,-,173.7,152.4,9.3,3645.7,730.9
1989,6779.4,-,625.3,1289.9,155,-,196.7,155.9,4.1,3626.8,725.5
1990,7000.2,-,615.4,1443.5,157.6,-,222.2,169.3,3.1,3720.4,668.5
1992,7319,-,962.3,1683.7,241.2,-,246.8,215,-,3309.9,659.8
1993,7700.1,-,963.2,1842.4,240.6,-,248.2,232.3,-,3546.8,626.5
1995,7893.1,-,1114.2,2051.2,276.9,-,310.4,262.4,-,3195.5,676.8
1996,8616,-,1085.7,2112.8,262.5,-,374.9,315.1,-,3790.6,673.8
1997,8784,-,1149.8,2295.7,286.5,-,424.5,347.1,-,3647.9,632.5
1998,8883.6,-,1213.3,2340.6,278.9,-,447,382.5,-,3608,612.9
1999,9151.5,-,1257.5,2602.7,281.4,-,463.7,420.4,-,3532.7,592.5
2000,9556.1,-,1280.6,2845.6,294.2,-,553,486.2,-,3564.2,531.8
2001,9699.4,-,1315.3,2978.9,294.4,-,582.3,552.8,-,3477.3,494.1
2002,9886.2,-,1369.9,3055.4,298.2,-,674.3,625.4,-,3338.7,523.2
2003,10239.60,-,1407.30,3269.1,309.2,-,747.8,681.2,-,3335,488.2
2004,10346.20,-,1415.90,3307.6,304.7,-,809.2,733.8,-,3291.1,483.2
2005,10413.40,-,1460.2,3503.7,310.1,-,878.4,758.8,-,3025.7,476.3
2006,10628.90,-,1464.8,3658.8,320,-,865.6,836.4,-,3079.3,403.7
2007,10889.50,-,1494.9,3801.9,342.9,255.3,768.8,812.8,-,2957.5,455.2
2008,11028.10,1248.00,1550.20,4020.4,359.2,220.7,812.6,901.8,-,1426.3,488.9
2009,11315.30,1411.00,1563.70,4150.5,372.7,251.7,940.9,1034.6,-,1151.2,438.9
2010,12303.90,1582.70,1743.50,4508.4,375.6,285.2,990.7,1196.7,-,1168.7,452.4
2011,12675.80,1627.10,1803.70,4687.5,383.3,317,1102,1267.9,-,1086.5,400.9
